ID,NAME,DESCRIPTION,PARENT_MAP_ID,UNLOCK_STAR,STORY_ID
INT,STRING,STRING,INT,INT,INT
100100,Campaign.MapName_i100100,Campaign.MapDesc_i100100,0,0,10000
100101,Campaign.MapName_i100101,Campaign.MapDesc_i100101,100100,5,0
100102,Campaign.MapName_i100102,Campaign.MapDesc_i100102,100101,10,0
100103,Campaign.MapName_i100103,Campaign.MapDesc_i100103,100102,15,0
101100,Campaign.MapName_i101100,Campaign.MapDesc_i101100,0,0,10100
101101,Campaign.MapName_i101101,Campaign.MapDesc_i101101,101100,8,0
101102,Campaign.MapName_i101102,Campaign.MapDesc_i101102,101101,16,0
101103,Campaign.MapName_i101103,Campaign.MapDesc_i101103,101102,24,0
102100,Campaign.MapName_i102100,Campaign.MapDesc_i102100,0,0,10200
102101,Campaign.MapName_i102101,Campaign.MapDesc_i102101,102100,10,0
102102,Campaign.MapName_i102102,Campaign.MapDesc_i102102,102101,20,0
102103,Campaign.MapName_i102103,Campaign.MapDesc_i102103,102102,30,0
103100,Campaign.MapName_i103100,Campaign.MapDesc_i103100,0,0,10300
103101,Campaign.MapName_i103101,Campaign.MapDesc_i103101,103100,10,0
103102,Campaign.MapName_i103102,Campaign.MapDesc_i103102,103101,20,0
103103,Campaign.MapName_i103103,Campaign.MapDesc_i103103,103102,30,0
104100,Campaign.MapName_i104100,Campaign.MapDesc_i104100,0,0,10400
104101,Campaign.MapName_i104101,Campaign.MapDesc_i104101,104100,10,0
104102,Campaign.MapName_i104102,Campaign.MapDesc_i104102,104101,20,0
104103,Campaign.MapName_i104103,Campaign.MapDesc_i104103,104102,30,0
105100,Campaign.MapName_i105100,Campaign.MapDesc_i105100,0,0,10500
105101,Campaign.MapName_i105101,Campaign.MapDesc_i105101,105100,10,0
105102,Campaign.MapName_i105102,Campaign.MapDesc_i105102,105101,20,0
105103,Campaign.MapName_i105103,Campaign.MapDesc_i105103,105102,30,0
200100,Campaign.MapName_i200100,Campaign.MapDesc_i200100,0,0,0
201100,Campaign.MapName_i201100,Campaign.MapDesc_i201100,0,0,0
202100,Campaign.MapName_i202100,Campaign.MapDesc_i202100,0,0,0
203100,Campaign.MapName_i203100,Campaign.MapDesc_i203100,0,0,0
300100,Campaign.MapName_i300100,Campaign.MapDesc_i300100,0,0,0
301100,Campaign.MapName_i300101,Campaign.MapDesc_i300101,0,0,0
