LEVEL,POINT,FOOD,WOOD,STONE,ORE,GOLD,CONSTRUCT,TECH,MERLINS_CHANCE,PVE_ENERGY,PVE_LOGIN_ENERGY,PVE_MARCH_SPEEDUP,PVE_TROOP_RETURN,HERO_EXPLORE_DAY,HERO_EXPLORE_TIMES,HERO_SLEEP,HERO_RENOWN
INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,5,5,5,5,5,10,0,0,0,0,0,0,0,0,0,0
2,240,5,5,5,5,5,10,10,1,0,0,0,0,0,0,0,0
3,665,10,10,10,10,10,10,10,1,0,0,1,0,0,0,0,0
4,1600,10,10,10,10,10,10,10,1,5,5,1,0,0,0,0,0
5,3960,10,10,10,10,10,10,10,1,5,5,1,5,0,0,0,0
6,8480,20,20,20,20,20,10,10,2,5,5,1,5,1,0,0,0
7,14800,20,20,20,20,20,10,10,2,5,5,1,5,1,0,1,0
8,31000,20,20,20,20,20,10,10,2,5,5,1,5,1,1,1,0
9,999999,20,20,20,20,20,10,10,2,10,10,1,10,2,1,1,0
