TILE_KIND,TILE_IMAGE,TILE_LEVEL,TILE_BOSS,KNIGHT,RANK_BETWEEN,PERCENT,BASE,POINT,ITEM,SCORE,TIME_COST,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8,UNIT9,UNIT10,UNIT11,UNIT12,UNIT13,UNIT14,UNIT15,UNIT16,UNIT17,UNIT18,UNIT19,UNIT20,UNIT21,UNIT22,UNIT23,UNIT24,UNIT25,UNIT26,UNIT27,UNIT28,UNIT29,UNIT30
INT,STRING,INT,STRING,INT,STRING,INT,INT,INT,STRING,STRING,STRING,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT
1,0,10,collection_King Mark of Cornwall,250,90_100,50,1,10,0,100_600_1400_2400_3600,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,100000,0,0,0,0,0,0,0,0,0
1,0,9,collection_Pict2,220,70_90,52,2,9,0,90_540_1260_2160_3240,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,60000,0,0,0,0,0,0,0,0,0,0,0
1,0,8,collection_Pict2,190,60_70,54,4,8,0,80_480_1120_1920_2880,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,40000,0,0,0,0,0,0,0,0,0
1,0,7,collection_Pict2,160,50_60,56,6,7,0,70_420_980_1680_2520,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0
1,0,6,collection_Pict2,130,40_50,58,8,6,0,60_360_840_1440_2160,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,5000,0,0,0,0,0,0,0,0,0
1,0,5,collection_Pict2,100,35_40,60,10,5,0,50_300_700_1200_1800,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,2000,0,0,0,0,0,0,0,0,0
1,0,4,collection_Pict2,80,30_35,62,12,4,0,40_240_560_960_1440,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0
1,0,3,collection_Pict2,60,25_30,64,14,3,0,30_180_420_720_1080,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,400,0,0,0,0,0,0,0,0,0
1,0,2,collection_Pict2,40,20_25,66,16,2,0,20_120_280_480_720,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,0,0,0
1,0,1,collection_Pict2,20,15_20,68,20,1,0,10_60_140_240_360,60_300_600_900_1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2,0,10,collection_King Maleagant,250,90_100,50,1,10,21100_2_10:21101_1_1:0_1_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,100000,0,0,0,0,0,0,0,0,0
2,0,9,collection_Pict1,220,70_90,52,2,9,21100_2_10:21101_1_1:0_1_34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,60000,0,0,0,0,0,0,0,0,0,0,0
2,0,8,collection_Pict1,190,60_70,54,4,8,21100_2_10:21101_1_1:0_1_41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,40000,0,0,0,0,0,0,0,0,0
2,0,7,collection_Pict1,160,50_60,56,6,7,21100_2_10:21101_1_1:0_1_48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0
2,0,6,collection_Pict1,130,40_50,58,8,6,21100_2_10:21101_1_1:0_1_55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,5000,0,0,0,0,0,0,0,0,0
2,0,5,collection_Pict1,100,35_40,60,10,5,21100_2_10:21101_1_1:0_1_62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,2000,0,0,0,0,0,0,0,0,0
2,0,4,collection_Pict1,80,30_35,62,12,4,21100_2_10:21101_1_1:0_1_69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0
2,0,3,collection_Pict1,60,25_30,64,14,3,21100_2_10:21101_1_1:0_1_76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,400,0,0,0,0,0,0,0,0,0
2,0,2,collection_Pict1,40,20_25,66,16,2,21100_2_10:21101_1_1:0_1_83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,0,0,0
2,0,1,collection_Pict1,20,15_20,68,20,1,21100_2_10:21101_1_1:0_1_90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
