ID,MIN_ITEM_ID,MAX_ITEM_ID
INT,INT,INT
100,31000,31009
101,31010,31019
102,31020,31029
103,31030,31039
104,31040,31049
105,31050,31059
106,31060,31069
107,31070,31079
108,31080,31089
109,31090,31099
110,31100,31109
111,31110,31119
112,31120,31129
113,31130,31139
114,31140,31149
115,31150,31159
116,31160,31169
117,31170,31179
118,31180,31189
119,31190,31199
120,31200,31209
121,31210,31219
122,31220,31229
123,31230,31239
124,31240,31249
125,31250,31259
126,31260,31269
127,31270,31279
128,31280,31289
129,31290,31299
130,31300,31309
131,31310,31319
132,31320,31329
133,31330,31339
134,31340,31349
135,31350,31359
136,31360,31369
137,31370,31379
138,31380,31389
139,31390,31399
140,31400,31409
141,31410,31419
142,31420,31429
143,31430,31439
144,31440,31449
145,31450,31459
146,31460,31469
147,31470,31479
148,31480,31489
149,31490,31499
150,31500,31509
151,31510,31519
152,31520,31529
153,31530,31539
154,31540,31549
155,31550,31559
156,31560,31569
157,31570,31579
158,31580,31589
159,31590,31599
160,31600,31609
161,31610,31619
162,31620,31629
163,31630,31639
164,31640,31649
165,31650,31659
166,31660,31669
167,31670,31679
168,31680,31689
169,31690,31699
170,31700,31709
171,31710,31719
172,31720,31729
173,31730,31739
174,31740,31749
175,31750,31759
176,31760,31769
177,31770,31779
178,31780,31789
179,31790,31799
180,31800,31809
181,31810,31819
182,31820,31829
183,31830,31839
184,31840,31849
185,31850,31859
186,31860,31869
187,31870,31879
188,31880,31889
189,31890,31899
190,31900,31909
191,31910,31919
192,31920,31929
193,31930,31939
194,31940,31949
195,31950,31959
196,31960,31969
197,31970,31979
198,31980,31989
199,31990,31999
200,32000,32009
201,32010,32019
202,32020,32029
203,32030,32039
204,32040,32049
205,32050,32059
206,32060,32069
207,32070,32079
208,32080,32089
209,32090,32099
210,32100,32109
211,32110,32119
212,32120,32129
213,32130,32139
214,32140,32149
215,32150,32159
216,32160,32169
217,32170,32179
218,32180,32189
219,32190,32199
220,32200,32209
221,32210,32219
222,32220,32229
223,32230,32239
224,32240,32249
225,32250,32259
226,32260,32269
227,32270,32279
228,32280,32289
229,32290,32299
230,32300,32309
231,32310,32319
232,32320,32329
233,32330,32339
234,32340,32349
235,32350,32359
236,32360,32369
237,32370,32379
238,32380,32389
239,32390,32399
240,32400,32409
241,32410,32419
242,32420,32429
243,32430,32439
244,32440,32449
245,32450,32459
246,32460,32469
247,32470,32479
248,32480,32489
249,32490,32499
250,32500,32509
251,32510,32519
252,32520,32529
253,32530,32539
254,32540,32549
255,32550,32559
256,32560,32569
257,32570,32579
258,32580,32589
259,32590,32599
260,32600,32609
261,32610,32619
262,32620,32629
263,32630,32639
264,32640,32649
265,32650,32659
266,32660,32669
267,32670,32679
268,32680,32689
269,32690,32699
270,32700,32709
271,32710,32719
272,32720,32729
273,32730,32739
274,32740,32749
275,32750,32759
276,32760,32769
277,32770,32779
278,32780,32789
279,32790,32799
280,32800,32809
281,32810,32819
282,32820,32829
283,32830,32839
284,32840,32849
285,32850,32859
286,32860,32869
287,32870,32879
288,32880,32889
289,32890,32899
290,32900,32909
291,32910,32919
292,32920,32929
293,32930,32939
294,32940,32949
295,32950,32959
296,32960,32969
297,32970,32979
298,32980,32989
299,32990,32999
300,33000,33009
